candidate_id,job_id,rule_based_score,semantic_similarity,final_score
C037,J019,0.0,0.657,0.131
C037,J020,0.5,0.682,0.573
C037,J021,0.3,0.635,0.434
C038,J001,0.0,0.64,0.128
C038,J002,0.261,0.69,0.432
C038,J003,0.0,0.557,0.111
C038,J004,0.273,0.671,0.432
C038,J005,0.0,0.667,0.133
C038,J006,0.0,0.646,0.129
C038,J007,0.0,0.681,0.136
C038,J008,0.4,0.722,0.529
C038,J009,0.0,0.665,0.133
C038,J010,0.0,0.621,0.124
C038,J011,0.0,0.637,0.127
C038,J012,0.0,0.582,0.116
C038,J013,0.0,0.694,0.139
C038,J014,0.0,0.601,0.12
C038,J015,0.0,0.585,0.117
C038,J016,0.0,0.644,0.129
C038,J017,0.0,0.668,0.134
C038,J018,0.0,0.676,0.135
C038,J019,0.0,0.569,0.114
C038,J020,0.0,0.659,0.132
C038,J021,0.0,0.65,0.13
C039,J001,0.444,0.69,0.542
C039,J002,0.0,0.574,0.115
C039,J003,0.0,0.56,0.112
C039,J004,0.0,0.582,0.116
C039,J005,0.0,0.597,0.119
C039,J006,0.462,0.691,0.554
C039,J007,0.0,0.601,0.12
C039,J008,0.0,0.566,0.113
C039,J009,0.8,0.743,0.777
C039,J010,0.0,0.54,0.108
C039,J011,0.0,0.516,0.103
C039,J012,0.0,0.549,0.11
C039,J013,0.125,0.636,0.33
C039,J014,0.333,0.548,0.419
C039,J015,0.0,0.575,0.115
C039,J016,0.0,0.585,0.117
C039,J017,0.0,0.584,0.117
C039,J018,1.0,0.658,0.863
C039,J019,0.0,0.588,0.118
C039,J020,0.0,0.527,0.105
C039,J021,0.0,0.577,0.115
C040,J001,0.0,0.64,0.128
C040,J002,0.0,0.665,0.133
C040,J003,0.6,0.706,0.642
C040,J004,0.0,0.652,0.13
C040,J005,0.0,0.694,0.139
C040,J006,0.0,0.65,0.13
C040,J007,0.0,0.669,0.134
C040,J008,0.0,0.645,0.129
C040,J009,0.0,0.71,0.142
C040,J010,0.0,0.586,0.117
C040,J011,0.0,0.602,0.12
C040,J012,0.0,0.614,0.123
C040,J013,0.0,0.66,0.132
C040,J014,0.0,0.6,0.12
C040,J015,1.0,0.73,0.892
C040,J016,0.0,0.625,0.125
C040,J017,0.0,0.635,0.127
C040,J018,0.0,0.626,0.125
C040,J019,1.0,0.755,0.902
C040,J020,0.0,0.607,0.121
C040,J021,0.0,0.651,0.13
C041,J001,0.0,0.698,0.14
C041,J002,0.0,0.652,0.13
C041,J003,0.0,0.654,0.131
C041,J004,0.0,0.679,0.136
C041,J005,0.0,0.686,0.137
C041,J006,0.0,0.761,0.152
C041,J007,0.0,0.764,0.153
C041,J008,0.0,0.691,0.138
C041,J009,0.0,0.68,0.136
C041,J010,0.188,0.764,0.419
C041,J011,0.0,0.671,0.134
C041,J012,0.0,0.639,0.128
C041,J013,0.0,0.678,0.136
C041,J014,0.0,0.661,0.132
C041,J015,0.0,0.641,0.128
C041,J016,0.0,0.654,0.131
C041,J017,0.0,0.716,0.143
C041,J018,0.0,0.683,0.137
C041,J019,0.0,0.655,0.131
C041,J020,0.0,0.717,0.143
C041,J021,0.0,0.647,0.129
C042,J001,0.222,0.725,0.423
C042,J002,0.087,0.728,0.344
C042,J003,0.0,0.622,0.124
C042,J004,0.091,0.692,0.331
C042,J005,0.143,0.738,0.381
C042,J006,0.231,0.774,0.448
C042,J007,0.273,0.757,0.467
C042,J008,0.133,0.707,0.363
C042,J009,0.2,0.74,0.416
C042,J010,0.0,0.655,0.131
C042,J011,0.0,0.654,0.131
C042,J012,0.0,0.627,0.125
C042,J013,0.5,0.777,0.611
C042,J014,0.333,0.663,0.465
C042,J015,0.0,0.627,0.125
C042,J016,0.0,0.659,0.132
C042,J017,0.429,0.764,0.563
C042,J018,0.0,0.647,0.129
C042,J019,0.0,0.643,0.129
C042,J020,0.0,0.675,0.135
C042,J021,0.0,0.639,0.128
C043,J001,0.111,0.646,0.325
C043,J002,0.087,0.774,0.362
C043,J003,0.2,0.706,0.402
C043,J004,0.091,0.823,0.384
C043,J005,0.143,0.765,0.392
C043,J006,0.115,0.662,0.334
C043,J007,0.273,0.688,0.439
C043,J008,0.133,0.758,0.383
C043,J009,0.0,0.638,0.128
C043,J010,0.0,0.695,0.139
C043,J011,0.6,0.749,0.66
C043,J012,0.333,0.708,0.483
C043,J013,0.375,0.735,0.519
C043,J014,0.0,0.623,0.125
C043,J015,0.0,0.668,0.134
C043,J016,0.0,0.758,0.152
C043,J017,0.429,0.697,0.536
C043,J018,0.0,0.658,0.132
C043,J019,0.0,0.676,0.135
C043,J020,0.0,0.779,0.156
C043,J021,0.0,0.785,0.157
C044,J001,0.296,0.718,0.465
C044,J002,0.0,0.545,0.109
C044,J003,0.0,0.575,0.115
C044,J004,0.0,0.564,0.113
C044,J005,0.0,0.595,0.119
C044,J006,0.308,0.694,0.463
C044,J007,0.0,0.638,0.128
C044,J008,0.0,0.603,0.121
C044,J009,0.4,0.646,0.498
C044,J010,0.188,0.633,0.366
C044,J011,0.0,0.525,0.105
C044,J012,0.0,0.562,0.112
C044,J013,0.125,0.624,0.325
C044,J014,0.333,0.6,0.44
C044,J015,0.0,0.549,0.11
C044,J016,0.0,0.555,0.111
C044,J017,0.0,0.628,0.126
C044,J018,1.0,0.753,0.901
C044,J019,0.0,0.593,0.119
C044,J020,0.0,0.576,0.115
C044,J021,0.0,0.534,0.107
C045,J001,0.111,0.726,0.357
C045,J002,0.348,0.814,0.534
C045,J003,0.0,0.639,0.128
C045,J004,0.227,0.767,0.443
C045,J005,0.571,0.816,0.669
C045,J006,0.115,0.742,0.366
C045,J007,0.818,0.849,0.831
C045,J008,0.533,0.802,0.64
C045,J009,0.0,0.659,0.132
C045,J010,0.125,0.731,0.367
C045,J011,0.2,0.715,0.406
C045,J012,0.0,0.667,0.133
C045,J013,0.625,0.791,0.691
C045,J014,0.0,0.722,0.144
C045,J015,0.0,0.635,0.127
C045,J016,1.0,0.76,0.904
C045,J017,1.0,0.86,0.944
C045,J018,0.0,0.682,0.136
C045,J019,0.0,0.667,0.133
C045,J020,1.0,0.817,0.927
C045,J021,0.3,0.709,0.464
C046,J001,0.0,0.66,0.132
C046,J002,0.0,0.688,0.138
C046,J003,0.0,0.694,0.139
C046,J004,0.0,0.742,0.148
C046,J005,0.0,0.742,0.148
C046,J006,0.0,0.694,0.139
C046,J007,0.0,0.676,0.135
C046,J008,0.0,0.703,0.141
C046,J009,0.0,0.688,0.138
C046,J010,0.0,0.654,0.131
C046,J011,0.0,0.692,0.138
C046,J012,0.333,0.778,0.511
C046,J013,0.0,0.694,0.139
C046,J014,0.0,0.636,0.127
C046,J015,0.0,0.648,0.13
C046,J016,0.0,0.692,0.138
C046,J017,0.0,0.693,0.139
C046,J018,0.0,0.639,0.128
C046,J019,0.0,0.692,0.138
C046,J020,0.0,0.681,0.136
C046,J021,0.0,0.711,0.142
C047,J001,0.222,0.778,0.445
C047,J002,0.0,0.67,0.134
C047,J003,0.0,0.635,0.127
C047,J004,0.0,0.672,0.134
C047,J005,0.0,0.709,0.142
C047,J006,0.231,0.783,0.452
C047,J007,0.0,0.735,0.147
C047,J008,0.0,0.66,0.132
C047,J009,0.4,0.771,0.548
C047,J010,0.0,0.667,0.133
C047,J011,0.0,0.61,0.122
C047,J012,0.0,0.627,0.125
C047,J013,0.0,0.746,0.149
C047,J014,0.0,0.63,0.126
C047,J015,0.0,0.638,0.128
C047,J016,0.0,0.659,0.132
C047,J017,0.0,0.671,0.134
C047,J018,1.0,0.675,0.87
C047,J019,0.0,0.637,0.127
C047,J020,0.0,0.642,0.128
C047,J021,0.0,0.668,0.134
C048,J001,0.111,0.648,0.326
C048,J002,0.478,0.746,0.585
C048,J003,0.0,0.558,0.112
C048,J004,0.5,0.725,0.59
C048,J005,0.571,0.743,0.64
C048,J006,0.115,0.649,0.329
C048,J007,0.636,0.726,0.672
C048,J008,0.933,0.826,0.89
C048,J009,0.0,0.609,0.122
C048,J010,0.125,0.667,0.342
C048,J011,0.2,0.677,0.391
C048,J012,0.0,0.564,0.113
C048,J013,0.625,0.741,0.671
C048,J014,0.0,0.621,0.124
C048,J015,0.0,0.571,0.114
C048,J016,1.0,0.687,0.875
C048,J017,1.0,0.775,0.91
C048,J018,0.0,0.657,0.131
C048,J019,0.0,0.574,0.115
C048,J020,1.0,0.764,0.905
C048,J021,0.3,0.643,0.437
C049,J001,0.074,0.736,0.339
C049,J002,0.0,0.646,0.129
C049,J003,0.0,0.604,0.121
C049,J004,0.0,0.6,0.12
C049,J005,0.0,0.641,0.128
C049,J006,0.077,0.693,0.323
C049,J007,0.0,0.697,0.139
C049,J008,0.0,0.641,0.128
C049,J009,0.0,0.574,0.115
C049,J010,0.0,0.729,0.146
C049,J011,0.0,0.593,0.119
C049,J012,0.0,0.594,0.119
C049,J013,0.0,0.65,0.13
C049,J014,0.667,0.812,0.725
C049,J015,0.0,0.602,0.12
C049,J016,0.0,0.671,0.134
C049,J017,0.0,0.673,0.135
C049,J018,0.0,0.614,0.123
C049,J019,0.0,0.609,0.122
C049,J020,0.0,0.65,0.13
C049,J021,0.0,0.591,0.118
C050,J001,0.0,0.652,0.13
C050,J002,0.0,0.702,0.14
C050,J003,0.8,0.833,0.813
C050,J004,0.0,0.79,0.158
C050,J005,0.0,0.725,0.145
C050,J006,0.0,0.698,0.14
C050,J007,0.0,0.71,0.142
C050,J008,0.0,0.693,0.139
C050,J009,0.0,0.63,0.126
C050,J010,0.0,0.673,0.135
C050,J011,0.6,0.772,0.669
C050,J012,0.333,0.751,0.5
C050,J013,0.0,0.689,0.138
C050,J014,0.0,0.636,0.127
C050,J015,1.0,0.741,0.896
C050,J016,0.0,0.717,0.143
C050,J017,0.0,0.693,0.139
C050,J018,0.0,0.67,0.134
C050,J019,1.0,0.799,0.92
C050,J020,0.0,0.764,0.153
C050,J021,0.0,0.766,0.153
C051,J001,0.111,0.647,0.325
C051,J002,0.478,0.756,0.589
C051,J003,0.0,0.65,0.13
C051,J004,0.5,0.737,0.595
C051,J005,0.786,0.796,0.79
C051,J006,0.115,0.651,0.329
C051,J007,0.636,0.726,0.672
C051,J008,0.733,0.775,0.75
C051,J009,0.0,0.657,0.131
C051,J010,0.125,0.669,0.343
C051,J011,0.4,0.703,0.521
C051,J012,0.0,0.623,0.125
C051,J013,0.75,0.73,0.742
C051,J014,0.0,0.597,0.119
C051,J015,0.0,0.641,0.128
C051,J016,1.0,0.685,0.874
C051,J017,1.0,0.773,0.909
C051,J018,0.0,0.672,0.134
C051,J019,0.0,0.644,0.129
C051,J020,1.0,0.72,0.888
C051,J021,0.6,0.662,0.625
C052,J001,0.185,0.815,0.437
C052,J002,0.0,0.677,0.135
C052,J003,0.0,0.631,0.126
C052,J004,0.0,0.661,0.132
C052,J005,0.0,0.704,0.141
C052,J006,0.192,0.812,0.44
C052,J007,0.0,0.754,0.151
C052,J008,0.0,0.685,0.137
C052,J009,0.2,0.689,0.395
C052,J010,0.188,0.718,0.4
C052,J011,0.0,0.648,0.13
C052,J012,0.0,0.667,0.133
C052,J013,0.125,0.727,0.366
C052,J014,0.333,0.728,0.491
C052,J015,0.0,0.632,0.126
C052,J016,0.0,0.677,0.135
C052,J017,0.0,0.736,0.147
C052,J018,0.0,0.664,0.133
C052,J019,0.0,0.658,0.132
C052,J020,0.0,0.715,0.143
C052,J021,0.0,0.641,0.128
C053,J001,0.222,0.652,0.394
C053,J002,0.087,0.613,0.297
C053,J003,0.0,0.607,0.121
C053,J004,0.091,0.628,0.306
C053,J005,0.143,0.645,0.344
C053,J006,0.231,0.665,0.405
C053,J007,0.273,0.667,0.431
C053,J008,0.133,0.647,0.338
C053,J009,0.2,0.702,0.401
C053,J010,0.0,0.614,0.123
C053,J011,0.0,0.589,0.118
C053,J012,0.0,0.564,0.113
C053,J013,0.375,0.671,0.493
C053,J014,0.0,0.589,0.118
C053,J015,0.0,0.612,0.122
C053,J016,0.0,0.582,0.116
C053,J017,0.429,0.675,0.527
C053,J018,1.0,0.674,0.869
C053,J019,0.0,0.595,0.119
C053,J020,0.0,0.629,0.126
C053,J021,0.0,0.597,0.119
C054,J001,0.0,0.596,0.119
C054,J002,0.0,0.591,0.118
C054,J003,0.2,0.723,0.409
C054,J004,0.0,0.711,0.142
C054,J005,0.0,0.624,0.125
C054,J006,0.0,0.637,0.127
C054,J007,0.0,0.606,0.121
C054,J008,0.0,0.641,0.128
C054,J009,0.0,0.588,0.118
C054,J010,0.0,0.638,0.128
C054,J011,0.6,0.748,0.659
C054,J012,0.333,0.69,0.476
C054,J013,0.0,0.598,0.12
C054,J014,0.0,0.616,0.123
C054,J015,0.0,0.692,0.138
C054,J016,0.0,0.623,0.125
C054,J017,0.0,0.597,0.119
C054,J018,0.0,0.588,0.118
C054,J019,0.0,0.67,0.134
C054,J020,0.0,0.638,0.128
C054,J021,0.0,0.733,0.147
C055,J001,0.0,0.729,0.146
C055,J002,0.13,0.73,0.37
C055,J003,0.0,0.618,0.124
C055,J004,0.0,0.696,0.139
C055,J005,0.214,0.771,0.437
C055,J006,0.0,0.758,0.152
C055,J007,0.182,0.849,0.449
C055,J008,0.0,0.7,0.14
C055,J009,0.0,0.657,0.131
C055,J010,0.0,0.717,0.143
C055,J011,0.0,0.648,0.13
C055,J012,0.0,0.626,0.125
C055,J013,0.0,0.756,0.151
C055,J014,0.0,0.677,0.135
C055,J015,0.0,0.633,0.127
C055,J016,0.0,0.704,0.141
C055,J017,0.0,0.761,0.152
C055,J018,0.0,0.67,0.134
C055,J019,0.0,0.668,0.134
C055,J020,0.0,0.726,0.145
C055,J021,0.0,0.662,0.132
C056,J001,0.0,0.592,0.118
C056,J002,0.261,0.747,0.455
C056,J003,0.0,0.613,0.123
C056,J004,0.273,0.765,0.47
C056,J005,0.214,0.685,0.402
C056,J006,0.0,0.628,0.126
C056,J007,0.182,0.658,0.372
C056,J008,0.4,0.749,0.54
C056,J009,0.0,0.568,0.114
C056,J010,0.125,0.66,0.339
C056,J011,0.2,0.707,0.403
C056,J012,0.0,0.628,0.126
C056,J013,0.25,0.668,0.417
C056,J014,0.0,0.585,0.117
C056,J015,0.0,0.604,0.121
C056,J016,1.0,0.739,0.895
C056,J017,0.286,0.659,0.435
C056,J018,0.0,0.575,0.115
C056,J019,0.0,0.625,0.125
C056,J020,0.5,0.75,0.6
C056,J021,0.3,0.742,0.477
C057,J001,0.0,0.681,0.136
C057,J002,0.13,0.64,0.334
C057,J003,0.0,0.607,0.121
C057,J004,0.136,0.645,0.339
C057,J005,0.429,0.664,0.523
C057,J006,0.0,0.682,0.136
C057,J007,0.364,0.71,0.502
C057,J008,0.4,0.679,0.512
C057,J009,0.0,0.615,0.123
C057,J010,0.312,0.719,0.475
C057,J011,0.2,0.637,0.375
C057,J012,0.0,0.625,0.125
C057,J013,0.25,0.721,0.439
C057,J014,0.0,0.674,0.135
C057,J015,0.0,0.631,0.126
C057,J016,1.0,0.662,0.865
C057,J017,0.571,0.7,0.623
C057,J018,0.0,0.614,0.123
C057,J019,0.0,0.651,0.13
C057,J020,1.0,0.672,0.869
C057,J021,0.3,0.629,0.432
C058,J001,0.0,0.633,0.127
C058,J002,0.0,0.674,0.135
C058,J003,0.6,0.764,0.666
C058,J004,0.0,0.671,0.134
C058,J005,0.0,0.705,0.141
C058,J006,0.0,0.639,0.128
C058,J007,0.0,0.631,0.126
C058,J008,0.0,0.642,0.128
C058,J009,0.0,0.698,0.14
C058,J010,0.0,0.617,0.123
C058,J011,0.0,0.649,0.13
C058,J012,0.0,0.646,0.129
C058,J013,0.0,0.655,0.131
C058,J014,0.0,0.599,0.12
C058,J015,1.0,0.768,0.907
C058,J016,0.0,0.647,0.129
C058,J017,0.0,0.664,0.133
C058,J018,0.0,0.652,0.13
C058,J019,1.0,0.789,0.916
C058,J020,0.0,0.64,0.128
C058,J021,0.0,0.647,0.129
C059,J001,0.222,0.662,0.398
C059,J002,0.0,0.572,0.114
C059,J003,0.0,0.598,0.12
C059,J004,0.0,0.557,0.111
C059,J005,0.0,0.613,0.123
C059,J006,0.231,0.657,0.402
C059,J007,0.0,0.613,0.123
C059,J008,0.0,0.608,0.122
C059,J009,0.4,0.694,0.518
C059,J010,0.0,0.61,0.122
C059,J011,0.0,0.569,0.114
C059,J012,0.0,0.558,0.112
C059,J013,0.125,0.632,0.328
C059,J014,0.333,0.553,0.421
C059,J015,0.0,0.612,0.122
C059,J016,0.0,0.608,0.122
C059,J017,0.0,0.608,0.122
C059,J018,1.0,0.787,0.915
C059,J019,0.0,0.6,0.12
C059,J020,0.0,0.596,0.119
C059,J021,0.0,0.569,0.114
C060,J001,0.0,0.614,0.123
C060,J002,0.13,0.726,0.369
C060,J003,0.2,0.683,0.393
C060,J004,0.136,0.81,0.405
C060,J005,0.214,0.699,0.408
C060,J006,0.0,0.661,0.132
C060,J007,0.182,0.674,0.379
C060,J008,0.2,0.707,0.403
C060,J009,0.0,0.625,0.125
C060,J010,0.125,0.645,0.333
C060,J011,0.8,0.73,0.772
C060,J012,0.333,0.722,0.489
C060,J013,0.25,0.683,0.423
C060,J014,0.0,0.582,0.116
C060,J015,0.0,0.686,0.137
C060,J016,1.0,0.766,0.907
C060,J017,0.286,0.635,0.426
C060,J018,0.0,0.607,0.121
C060,J019,0.0,0.682,0.136
C060,J020,0.5,0.74,0.596
C060,J021,0.3,0.837,0.515
C061,J001,0.0,0.654,0.131
C061,J002,0.0,0.575,0.115
C061,J003,0.0,0.586,0.117
C061,J004,0.0,0.607,0.121
C061,J005,0.0,0.596,0.119
C061,J006,0.0,0.695,0.139
C061,J007,0.0,0.644,0.129
C061,J008,0.0,0.664,0.133
C061,J009,0.0,0.59,0.118
C061,J010,0.375,0.768,0.532
C061,J011,0.0,0.592,0.118
C061,J012,0.0,0.611,0.122
C061,J013,0.0,0.634,0.127
C061,J014,0.0,0.683,0.137
C061,J015,0.0,0.613,0.123
C061,J016,0.0,0.647,0.129
C061,J017,0.0,0.647,0.129
C061,J018,0.0,0.616,0.123
C061,J019,0.0,0.609,0.122
C061,J020,0.0,0.643,0.129
C061,J021,0.0,0.614,0.123
C062,J001,0.0,0.666,0.133
C062,J002,0.261,0.726,0.447
C062,J003,0.0,0.623,0.125
C062,J004,0.273,0.71,0.448
C062,J005,0.214,0.762,0.433
C062,J006,0.0,0.714,0.143
C062,J007,0.182,0.739,0.405
C062,J008,0.2,0.73,0.412
C062,J009,0.0,0.689,0.138
C062,J010,0.125,0.653,0.336
C062,J011,0.2,0.666,0.386
C062,J012,0.0,0.646,0.129
C062,J013,0.25,0.754,0.452
C062,J014,0.0,0.578,0.116
C062,J015,0.0,0.609,0.122
C062,J016,1.0,0.674,0.87
C062,J017,0.286,0.748,0.471
C062,J018,0.0,0.646,0.129
C062,J019,0.0,0.603,0.121
C062,J020,0.5,0.722,0.589
C062,J021,0.3,0.672,0.449
C063,J001,0.222,0.694,0.411
C063,J002,0.0,0.561,0.112
C063,J003,0.0,0.583,0.117
C063,J004,0.0,0.562,0.112
C063,J005,0.0,0.595,0.119
C063,J006,0.231,0.68,0.411
C063,J007,0.0,0.611,0.122
C063,J008,0.0,0.58,0.116
C063,J009,0.4,0.672,0.509
C063,J010,0.0,0.549,0.11
C063,J011,0.0,0.504,0.101
C063,J012,0.0,0.555,0.111
C063,J013,0.125,0.618,0.322
C063,J014,0.333,0.557,0.423
C063,J015,0.0,0.592,0.118
C063,J016,0.0,0.547,0.109
C063,J017,0.0,0.609,0.122
C063,J018,1.0,0.623,0.849
C063,J019,0.0,0.583,0.117
C063,J020,0.0,0.557,0.111
C063,J021,0.0,0.555,0.111
C064,J001,0.0,0.623,0.125
C064,J002,0.13,0.722,0.367
C064,J003,0.2,0.715,0.406
C064,J004,0.136,0.787,0.396
C064,J005,0.0,0.717,0.143
C064,J006,0.0,0.656,0.131
C064,J007,0.0,0.667,0.133
C064,J008,0.2,0.737,0.415
C064,J009,0.0,0.622,0.124
C064,J010,0.0,0.659,0.132
C064,J011,0.6,0.752,0.661
C064,J012,0.333,0.708,0.483
C064,J013,0.0,0.686,0.137
C064,J014,0.0,0.614,0.123
C064,J015,0.0,0.667,0.133
C064,J016,0.0,0.728,0.146
C064,J017,0.0,0.646,0.129
C064,J018,0.0,0.641,0.128
C064,J019,0.0,0.679,0.136
C064,J020,0.0,0.746,0.149
C064,J021,0.0,0.795,0.159
C065,J001,0.0,0.66,0.132
C065,J002,0.13,0.742,0.375
C065,J003,0.0,0.599,0.12
C065,J004,0.136,0.724,0.371
C065,J005,0.214,0.715,0.414
C065,J006,0.0,0.664,0.133
C065,J007,0.182,0.712,0.394
C065,J008,0.2,0.696,0.398
C065,J009,0.0,0.617,0.123
C065,J010,0.125,0.655,0.337
C065,J011,0.2,0.695,0.398
C065,J012,0.0,0.648,0.13
C065,J013,0.25,0.737,0.445
C065,J014,0.0,0.613,0.123
C065,J015,0.0,0.629,0.126
C065,J016,1.0,0.805,0.922
C065,J017,0.286,0.7,0.451
C065,J018,0.0,0.612,0.122
C065,J019,0.0,0.603,0.121
C065,J020,0.5,0.763,0.605
C065,J021,0.3,0.713,0.465
C066,J001,0.0,0.653,0.131
C066,J002,0.0,0.681,0.136
C066,J003,0.0,0.646,0.129
C066,J004,0.045,0.701,0.307
C066,J005,0.0,0.735,0.147
C066,J006,0.0,0.65,0.13
C066,J007,0.0,0.681,0.136
C066,J008,0.0,0.669,0.134
C066,J009,0.0,0.625,0.125
C066,J010,0.0,0.694,0.139
C066,J011,0.0,0.686,0.137
C066,J012,0.0,0.68,0.136
C066,J013,0.0,0.676,0.135
C066,J014,0.0,0.676,0.135
C066,J015,0.0,0.596,0.119
C066,J016,0.0,0.668,0.134
C066,J017,0.0,0.701,0.14
C066,J018,0.0,0.634,0.127
C066,J019,0.0,0.673,0.135
C066,J020,0.0,0.684,0.137
C066,J021,0.0,0.642,0.128
C067,J001,0.222,0.652,0.394
C067,J002,0.087,0.622,0.301
C067,J003,0.0,0.566,0.113
C067,J004,0.091,0.599,0.294
C067,J005,0.143,0.651,0.346
C067,J006,0.231,0.633,0.392
C067,J007,0.273,0.62,0.412
C067,J008,0.133,0.634,0.334
C067,J009,0.2,0.727,0.411
C067,J010,0.0,0.583,0.117
C067,J011,0.0,0.56,0.112
C067,J012,0.0,0.568,0.114
C067,J013,0.375,0.666,0.491
C067,J014,0.0,0.544,0.109
C067,J015,0.0,0.574,0.115
C067,J016,0.0,0.597,0.119
C067,J017,0.429,0.638,0.513
C067,J018,0.0,0.686,0.137
C067,J019,0.0,0.554,0.111
C067,J020,0.0,0.603,0.121
C067,J021,0.0,0.594,0.119
C068,J001,0.0,0.627,0.125
C068,J002,0.0,0.742,0.148
C068,J003,0.0,0.608,0.122
C068,J004,0.0,0.72,0.144
C068,J005,0.0,0.664,0.133
C068,J006,0.0,0.622,0.124
C068,J007,0.0,0.667,0.133
C068,J008,0.0,0.715,0.143
C068,J009,0.0,0.567,0.113
C068,J010,0.0,0.696,0.139
C068,J011,0.0,0.669,0.134
C068,J012,0.0,0.608,0.122
C068,J013,0.0,0.65,0.13
C068,J014,0.0,0.646,0.129
C068,J015,0.0,0.601,0.12
C068,J016,0.0,0.726,0.145
C068,J017,0.0,0.647,0.129
C068,J018,0.0,0.64,0.128
C068,J019,0.0,0.594,0.119
C068,J020,0.0,0.718,0.144
C068,J021,0.0,0.717,0.143
C069,J001,0.0,0.641,0.128
C069,J002,0.13,0.669,0.345
C069,J003,0.2,0.742,0.417
C069,J004,0.136,0.754,0.383
C069,J005,0.214,0.69,0.404
C069,J006,0.0,0.653,0.131
C069,J007,0.0,0.661,0.132
C069,J008,0.0,0.689,0.138
C069,J009,0.0,0.592,0.118
C069,J010,0.0,0.656,0.131
C069,J011,0.8,0.834,0.814
C069,J012,0.333,0.702,0.481
C069,J013,0.125,0.642,0.332
C069,J014,0.0,0.637,0.127
C069,J015,0.0,0.647,0.129
C069,J016,0.0,0.64,0.128
C069,J017,0.0,0.682,0.136
C069,J018,0.0,0.627,0.125
C069,J019,0.0,0.669,0.134
C069,J020,0.0,0.697,0.139
C069,J021,0.3,0.7,0.46
C070,J001,0.333,0.785,0.514
C070,J002,0.0,0.634,0.127
C070,J003,0.0,0.61,0.122
C070,J004,0.0,0.638,0.128
C070,J005,0.0,0.686,0.137
C070,J006,0.346,0.769,0.515
C070,J007,0.0,0.695,0.139
C070,J008,0.0,0.625,0.125
C070,J009,0.6,0.767,0.667
C070,J010,0.0,0.659,0.132
C070,J011,0.0,0.599,0.12
C070,J012,0.0,0.635,0.127
C070,J013,0.125,0.723,0.364
C070,J014,0.333,0.626,0.45
C070,J015,0.0,0.61,0.122
C070,J016,0.0,0.642,0.128
C070,J017,0.0,0.681,0.136
C070,J018,1.0,0.73,0.892
C070,J019,0.0,0.629,0.126
C070,J020,0.0,0.636,0.127
C070,J021,0.0,0.614,0.123
